2025-07-16 13:40:14,517 [INFO] Connecting to 149.154.167.51:443/TcpFull...
2025-07-16 13:40:16,370 [INFO] Connection to 149.154.167.51:443/TcpFull complete!
2025-07-16 13:40:35,399 [INFO] Phone migrated to 4
2025-07-16 13:40:35,599 [INFO] Reconnecting to new data center 4
2025-07-16 13:40:35,766 [INFO] Disconnecting from 149.154.167.51:443/TcpFull...
2025-07-16 13:40:35,767 [INFO] Disconnection from 149.154.167.51:443/TcpFull complete!
2025-07-16 13:40:35,767 [INFO] Connecting to 149.154.167.92:443/TcpFull...
2025-07-16 13:40:37,528 [INFO] Connection to 149.154.167.92:443/TcpFull complete!
2025-07-16 13:45:00,412 [INFO] Starting direct file download in chunks of 131072 at 0, stride 131072
2025-07-16 13:45:00,936 [INFO] Starting direct file download in chunks of 131072 at 0, stride 131072
2025-07-16 13:45:01,205 [INFO] Starting direct file download in chunks of 131072 at 0, stride 131072
2025-07-16 13:45:01,707 [INFO] Starting direct file download in chunks of 131072 at 0, stride 131072
2025-07-16 13:45:01,982 [INFO] Starting direct file download in chunks of 131072 at 0, stride 131072
2025-07-16 13:45:02,375 [INFO] Starting direct file download in chunks of 131072 at 0, stride 131072
2025-07-16 13:45:02,957 [INFO] Starting direct file download in chunks of 131072 at 0, stride 131072
2025-07-16 13:45:03,386 [INFO] Starting direct file download in chunks of 131072 at 0, stride 131072
2025-07-16 13:45:03,868 [INFO] Starting direct file download in chunks of 131072 at 0, stride 131072
2025-07-16 13:45:04,460 [INFO] Starting direct file download in chunks of 131072 at 0, stride 131072
2025-07-16 13:45:04,893 [INFO] Starting direct file download in chunks of 131072 at 0, stride 131072
2025-07-16 13:45:05,237 [INFO] Starting direct file download in chunks of 131072 at 0, stride 131072
2025-07-16 13:45:05,638 [INFO] Starting direct file download in chunks of 131072 at 0, stride 131072
2025-07-16 13:45:06,048 [INFO] Starting direct file download in chunks of 131072 at 0, stride 131072
2025-07-16 13:45:06,515 [INFO] Starting direct file download in chunks of 131072 at 0, stride 131072
2025-07-16 13:45:06,805 [INFO] Starting direct file download in chunks of 131072 at 0, stride 131072
2025-07-16 13:45:07,018 [INFO] Starting direct file download in chunks of 131072 at 0, stride 131072
2025-07-16 13:45:07,212 [INFO] Starting direct file download in chunks of 131072 at 0, stride 131072
2025-07-16 13:45:07,509 [INFO] Starting direct file download in chunks of 131072 at 0, stride 131072
2025-07-16 13:45:07,710 [INFO] Starting direct file download in chunks of 131072 at 0, stride 131072
2025-07-16 13:45:07,945 [INFO] Starting direct file download in chunks of 131072 at 0, stride 131072
2025-07-16 13:45:08,233 [INFO] Starting direct file download in chunks of 131072 at 0, stride 131072
2025-07-16 13:45:08,496 [INFO] Starting direct file download in chunks of 131072 at 0, stride 131072
2025-07-16 13:45:08,848 [INFO] Starting direct file download in chunks of 131072 at 0, stride 131072
2025-07-16 13:45:09,399 [INFO] Starting direct file download in chunks of 131072 at 0, stride 131072
2025-07-16 13:45:09,916 [INFO] Starting direct file download in chunks of 131072 at 0, stride 131072
2025-07-16 13:45:10,435 [INFO] Starting direct file download in chunks of 131072 at 0, stride 131072
2025-07-16 13:45:10,932 [INFO] Starting direct file download in chunks of 131072 at 0, stride 131072
2025-07-16 13:45:11,362 [INFO] Starting direct file download in chunks of 131072 at 0, stride 131072
2025-07-16 13:45:11,730 [INFO] Starting direct file download in chunks of 131072 at 0, stride 131072
2025-07-16 13:45:12,113 [INFO] Starting direct file download in chunks of 131072 at 0, stride 131072
2025-07-16 13:45:12,543 [INFO] Starting direct file download in chunks of 131072 at 0, stride 131072
2025-07-16 13:45:12,986 [INFO] Starting direct file download in chunks of 131072 at 0, stride 131072
2025-07-16 13:45:13,453 [INFO] Starting direct file download in chunks of 131072 at 0, stride 131072
2025-07-16 13:45:13,921 [INFO] Starting direct file download in chunks of 131072 at 0, stride 131072
2025-07-16 13:45:14,192 [INFO] Starting direct file download in chunks of 131072 at 0, stride 131072
2025-07-16 13:45:14,502 [INFO] Starting direct file download in chunks of 131072 at 0, stride 131072
2025-07-16 13:45:14,873 [INFO] Starting direct file download in chunks of 131072 at 0, stride 131072
2025-07-16 13:45:15,109 [INFO] Starting direct file download in chunks of 131072 at 0, stride 131072
2025-07-16 13:45:15,907 [INFO] Starting direct file download in chunks of 131072 at 0, stride 131072
2025-07-16 13:45:16,125 [INFO] Starting direct file download in chunks of 131072 at 0, stride 131072
2025-07-16 13:45:16,497 [INFO] Starting direct file download in chunks of 131072 at 0, stride 131072
2025-07-16 13:45:17,330 [INFO] Starting direct file download in chunks of 131072 at 0, stride 131072
2025-07-16 13:45:18,191 [INFO] Starting direct file download in chunks of 131072 at 0, stride 131072
2025-07-16 13:45:18,611 [INFO] Starting direct file download in chunks of 131072 at 0, stride 131072
2025-07-16 13:45:19,659 [INFO] Starting direct file download in chunks of 131072 at 0, stride 131072
2025-07-16 13:45:20,005 [INFO] Starting direct file download in chunks of 131072 at 0, stride 131072
2025-07-16 13:45:20,278 [INFO] Starting direct file download in chunks of 131072 at 0, stride 131072
2025-07-16 13:45:20,555 [INFO] Starting direct file download in chunks of 131072 at 0, stride 131072
2025-07-16 13:45:20,772 [INFO] Starting direct file download in chunks of 131072 at 0, stride 131072
2025-07-16 13:45:21,085 [INFO] Starting direct file download in chunks of 131072 at 0, stride 131072
2025-07-16 13:45:21,417 [INFO] Starting direct file download in chunks of 131072 at 0, stride 131072
2025-07-16 13:45:21,665 [INFO] Starting direct file download in chunks of 131072 at 0, stride 131072
2025-07-16 13:45:21,913 [INFO] Starting direct file download in chunks of 131072 at 0, stride 131072
2025-07-16 13:45:22,377 [INFO] Starting direct file download in chunks of 131072 at 0, stride 131072
2025-07-16 13:45:22,923 [INFO] Starting direct file download in chunks of 131072 at 0, stride 131072
2025-07-16 13:45:23,339 [INFO] Starting direct file download in chunks of 131072 at 0, stride 131072
2025-07-16 13:45:23,618 [INFO] Starting direct file download in chunks of 131072 at 0, stride 131072
2025-07-16 13:45:24,036 [INFO] Starting direct file download in chunks of 131072 at 0, stride 131072
2025-07-16 13:45:24,338 [INFO] Starting direct file download in chunks of 131072 at 0, stride 131072
2025-07-16 13:45:24,628 [INFO] Starting direct file download in chunks of 131072 at 0, stride 131072
2025-07-16 13:45:24,870 [INFO] Starting direct file download in chunks of 131072 at 0, stride 131072
2025-07-16 13:45:25,175 [INFO] Starting direct file download in chunks of 131072 at 0, stride 131072
2025-07-16 13:45:25,616 [INFO] Starting direct file download in chunks of 131072 at 0, stride 131072
2025-07-16 13:45:26,133 [INFO] Starting direct file download in chunks of 131072 at 0, stride 131072
2025-07-16 13:45:26,777 [INFO] Starting direct file download in chunks of 131072 at 0, stride 131072
2025-07-16 13:45:26,990 [INFO] Starting direct file download in chunks of 131072 at 0, stride 131072
2025-07-16 13:45:27,220 [INFO] Starting direct file download in chunks of 131072 at 0, stride 131072
2025-07-16 13:45:27,407 [INFO] Starting direct file download in chunks of 131072 at 0, stride 131072
2025-07-16 13:45:27,722 [INFO] Starting direct file download in chunks of 131072 at 0, stride 131072
2025-07-16 13:45:27,936 [INFO] Starting direct file download in chunks of 131072 at 0, stride 131072
2025-07-16 13:45:28,224 [INFO] Starting direct file download in chunks of 131072 at 0, stride 131072
2025-07-16 13:45:28,608 [INFO] Starting direct file download in chunks of 131072 at 0, stride 131072
2025-07-16 13:45:28,952 [INFO] Starting direct file download in chunks of 131072 at 0, stride 131072
2025-07-16 13:45:30,021 [INFO] Starting direct file download in chunks of 131072 at 0, stride 131072
2025-07-16 13:45:30,354 [INFO] Starting direct file download in chunks of 131072 at 0, stride 131072
2025-07-16 13:45:30,764 [INFO] Starting direct file download in chunks of 131072 at 0, stride 131072
2025-07-16 13:45:31,029 [INFO] Starting direct file download in chunks of 131072 at 0, stride 131072
2025-07-16 13:45:31,372 [INFO] Starting direct file download in chunks of 131072 at 0, stride 131072
2025-07-16 13:45:32,056 [INFO] Starting direct file download in chunks of 131072 at 0, stride 131072
2025-07-16 13:45:32,258 [INFO] Starting direct file download in chunks of 131072 at 0, stride 131072
2025-07-16 13:45:32,639 [INFO] Starting direct file download in chunks of 131072 at 0, stride 131072
2025-07-16 13:45:33,093 [INFO] Starting direct file download in chunks of 131072 at 0, stride 131072
2025-07-16 13:45:33,556 [INFO] Starting direct file download in chunks of 131072 at 0, stride 131072
2025-07-16 13:45:33,967 [INFO] Starting direct file download in chunks of 131072 at 0, stride 131072
2025-07-16 13:45:34,432 [INFO] Starting direct file download in chunks of 131072 at 0, stride 131072
2025-07-16 13:45:34,842 [INFO] Starting direct file download in chunks of 131072 at 0, stride 131072
2025-07-16 13:45:35,247 [INFO] Starting direct file download in chunks of 131072 at 0, stride 131072
2025-07-16 13:45:35,749 [INFO] Starting direct file download in chunks of 131072 at 0, stride 131072
2025-07-16 13:45:36,169 [INFO] Starting direct file download in chunks of 131072 at 0, stride 131072
2025-07-16 13:45:36,693 [INFO] Starting direct file download in chunks of 131072 at 0, stride 131072
2025-07-16 13:45:37,463 [INFO] Starting direct file download in chunks of 131072 at 0, stride 131072
2025-07-16 13:45:37,698 [INFO] Starting direct file download in chunks of 131072 at 0, stride 131072
2025-07-16 13:45:37,920 [INFO] Starting direct file download in chunks of 131072 at 0, stride 131072
2025-07-16 13:45:38,228 [INFO] Starting direct file download in chunks of 131072 at 0, stride 131072
2025-07-16 13:45:38,460 [INFO] Starting direct file download in chunks of 131072 at 0, stride 131072
2025-07-16 13:45:38,728 [INFO] Starting direct file download in chunks of 131072 at 0, stride 131072
2025-07-16 13:45:39,159 [INFO] Starting direct file download in chunks of 131072 at 0, stride 131072
2025-07-16 13:45:39,937 [INFO] Starting direct file download in chunks of 131072 at 0, stride 131072
2025-07-16 13:45:40,180 [INFO] Starting direct file download in chunks of 131072 at 0, stride 131072
2025-07-16 13:45:40,451 [INFO] Starting direct file download in chunks of 131072 at 0, stride 131072
2025-07-16 13:45:41,317 [INFO] Starting direct file download in chunks of 131072 at 0, stride 131072
2025-07-16 13:45:41,888 [INFO] Starting direct file download in chunks of 131072 at 0, stride 131072
2025-07-16 13:45:42,921 [INFO] Starting direct file download in chunks of 131072 at 0, stride 131072
2025-07-16 13:45:43,340 [INFO] Starting direct file download in chunks of 131072 at 0, stride 131072
2025-07-16 13:45:43,588 [INFO] Starting direct file download in chunks of 131072 at 0, stride 131072
2025-07-16 13:45:43,999 [INFO] Starting direct file download in chunks of 131072 at 0, stride 131072
2025-07-16 13:45:44,495 [INFO] Starting direct file download in chunks of 131072 at 0, stride 131072
2025-07-16 13:45:44,671 [INFO] Starting direct file download in chunks of 131072 at 0, stride 131072
2025-07-16 13:45:44,913 [INFO] Starting direct file download in chunks of 131072 at 0, stride 131072
2025-07-16 13:45:45,848 [INFO] Starting direct file download in chunks of 131072 at 0, stride 131072
2025-07-16 13:45:46,135 [INFO] Starting direct file download in chunks of 131072 at 0, stride 131072
2025-07-16 13:45:46,723 [INFO] Starting direct file download in chunks of 131072 at 0, stride 131072
2025-07-16 13:45:47,007 [INFO] Starting direct file download in chunks of 131072 at 0, stride 131072
2025-07-16 13:45:47,321 [INFO] Starting direct file download in chunks of 131072 at 0, stride 131072
2025-07-16 13:45:47,575 [INFO] Starting direct file download in chunks of 131072 at 0, stride 131072
2025-07-16 13:45:47,812 [INFO] Starting direct file download in chunks of 131072 at 0, stride 131072
2025-07-16 13:45:48,073 [INFO] Starting direct file download in chunks of 131072 at 0, stride 131072
2025-07-16 13:45:48,535 [INFO] Starting direct file download in chunks of 131072 at 0, stride 131072
2025-07-16 13:45:48,846 [INFO] Starting direct file download in chunks of 131072 at 0, stride 131072
2025-07-16 13:45:49,298 [INFO] Starting direct file download in chunks of 131072 at 0, stride 131072
2025-07-16 13:45:49,851 [INFO] Starting direct file download in chunks of 131072 at 0, stride 131072
2025-07-16 13:45:50,301 [INFO] Starting direct file download in chunks of 131072 at 0, stride 131072
2025-07-16 13:45:50,566 [INFO] Starting direct file download in chunks of 131072 at 0, stride 131072
2025-07-16 13:45:51,070 [INFO] Starting direct file download in chunks of 131072 at 0, stride 131072
2025-07-16 13:45:51,271 [INFO] Starting direct file download in chunks of 131072 at 0, stride 131072
2025-07-16 13:45:51,591 [INFO] Starting direct file download in chunks of 131072 at 0, stride 131072
2025-07-16 13:45:52,672 [INFO] Starting direct file download in chunks of 131072 at 0, stride 131072
2025-07-16 13:45:52,929 [INFO] Starting direct file download in chunks of 131072 at 0, stride 131072
2025-07-16 13:45:53,432 [INFO] Starting direct file download in chunks of 131072 at 0, stride 131072
2025-07-16 13:45:53,769 [INFO] Starting direct file download in chunks of 131072 at 0, stride 131072
2025-07-16 13:45:54,587 [INFO] Starting direct file download in chunks of 131072 at 0, stride 131072
2025-07-16 13:45:54,817 [INFO] Starting direct file download in chunks of 131072 at 0, stride 131072
2025-07-16 13:45:55,270 [INFO] Starting direct file download in chunks of 131072 at 0, stride 131072
2025-07-16 13:45:55,597 [INFO] Starting direct file download in chunks of 131072 at 0, stride 131072
2025-07-16 13:45:56,027 [INFO] Starting direct file download in chunks of 131072 at 0, stride 131072
2025-07-16 13:45:56,242 [INFO] Starting direct file download in chunks of 131072 at 0, stride 131072
2025-07-16 13:45:56,805 [INFO] Starting direct file download in chunks of 131072 at 0, stride 131072
2025-07-16 13:45:57,312 [INFO] Starting direct file download in chunks of 131072 at 0, stride 131072
2025-07-16 13:45:57,854 [INFO] Starting direct file download in chunks of 131072 at 0, stride 131072
2025-07-16 13:45:58,339 [INFO] Starting direct file download in chunks of 131072 at 0, stride 131072
2025-07-16 13:45:58,850 [INFO] Starting direct file download in chunks of 131072 at 0, stride 131072
2025-07-16 13:45:59,229 [INFO] Starting direct file download in chunks of 131072 at 0, stride 131072
2025-07-16 13:45:59,599 [INFO] Starting direct file download in chunks of 131072 at 0, stride 131072
2025-07-16 13:46:00,414 [INFO] Starting direct file download in chunks of 131072 at 0, stride 131072
2025-07-16 13:46:00,786 [INFO] Starting direct file download in chunks of 131072 at 0, stride 131072
2025-07-16 13:46:01,255 [INFO] Starting direct file download in chunks of 131072 at 0, stride 131072
2025-07-16 13:46:02,115 [INFO] Starting direct file download in chunks of 131072 at 0, stride 131072
2025-07-16 13:46:02,320 [INFO] Starting direct file download in chunks of 131072 at 0, stride 131072
2025-07-16 13:46:02,690 [INFO] Starting direct file download in chunks of 131072 at 0, stride 131072
2025-07-16 13:46:02,929 [INFO] Starting direct file download in chunks of 131072 at 0, stride 131072
2025-07-16 13:46:03,148 [INFO] Starting direct file download in chunks of 131072 at 0, stride 131072
2025-07-16 13:46:03,946 [INFO] Starting direct file download in chunks of 131072 at 0, stride 131072
2025-07-16 13:46:04,298 [INFO] Starting direct file download in chunks of 131072 at 0, stride 131072
2025-07-16 13:46:04,848 [INFO] Starting direct file download in chunks of 131072 at 0, stride 131072
2025-07-16 13:46:05,563 [INFO] Starting direct file download in chunks of 131072 at 0, stride 131072
2025-07-16 13:46:06,290 [INFO] Starting direct file download in chunks of 131072 at 0, stride 131072
2025-07-16 13:46:07,049 [INFO] Starting direct file download in chunks of 131072 at 0, stride 131072
2025-07-16 13:46:07,994 [INFO] Starting direct file download in chunks of 131072 at 0, stride 131072
2025-07-16 13:46:08,855 [INFO] Starting direct file download in chunks of 131072 at 0, stride 131072
2025-07-16 13:46:09,196 [INFO] Starting direct file download in chunks of 131072 at 0, stride 131072
2025-07-16 13:46:09,494 [INFO] Starting direct file download in chunks of 131072 at 0, stride 131072
2025-07-16 13:46:09,872 [INFO] Starting direct file download in chunks of 131072 at 0, stride 131072
2025-07-16 13:46:10,096 [INFO] Starting direct file download in chunks of 131072 at 0, stride 131072
2025-07-16 13:46:11,012 [INFO] Starting direct file download in chunks of 131072 at 0, stride 131072
2025-07-16 13:46:11,251 [INFO] Starting direct file download in chunks of 131072 at 0, stride 131072
2025-07-16 13:46:11,521 [INFO] Starting direct file download in chunks of 131072 at 0, stride 131072
2025-07-16 13:46:11,749 [INFO] Starting direct file download in chunks of 131072 at 0, stride 131072
2025-07-16 13:46:12,115 [INFO] Starting direct file download in chunks of 131072 at 0, stride 131072
2025-07-16 13:46:12,361 [INFO] Starting direct file download in chunks of 131072 at 0, stride 131072
2025-07-16 13:46:12,603 [INFO] Starting direct file download in chunks of 131072 at 0, stride 131072
2025-07-16 13:46:12,890 [INFO] Starting direct file download in chunks of 131072 at 0, stride 131072
2025-07-16 13:46:13,828 [INFO] Starting direct file download in chunks of 131072 at 0, stride 131072
2025-07-16 13:46:14,201 [INFO] Starting direct file download in chunks of 131072 at 0, stride 131072
2025-07-16 13:46:15,797 [INFO] Starting direct file download in chunks of 131072 at 0, stride 131072
2025-07-16 13:46:16,098 [INFO] Starting direct file download in chunks of 131072 at 0, stride 131072
2025-07-16 13:46:16,400 [INFO] Starting direct file download in chunks of 131072 at 0, stride 131072
2025-07-16 13:46:16,824 [INFO] Starting direct file download in chunks of 131072 at 0, stride 131072
2025-07-16 13:46:17,090 [INFO] Starting direct file download in chunks of 131072 at 0, stride 131072
2025-07-16 13:46:17,466 [INFO] Starting direct file download in chunks of 131072 at 0, stride 131072
2025-07-16 13:46:17,925 [INFO] Starting direct file download in chunks of 131072 at 0, stride 131072
2025-07-16 13:46:18,303 [INFO] Starting direct file download in chunks of 131072 at 0, stride 131072
2025-07-16 13:46:18,616 [INFO] Starting direct file download in chunks of 131072 at 0, stride 131072
2025-07-16 13:46:18,932 [INFO] Starting direct file download in chunks of 131072 at 0, stride 131072
2025-07-16 13:46:19,239 [INFO] Starting direct file download in chunks of 131072 at 0, stride 131072
2025-07-16 13:46:19,519 [INFO] Starting direct file download in chunks of 131072 at 0, stride 131072
2025-07-16 13:46:19,837 [INFO] Starting direct file download in chunks of 131072 at 0, stride 131072
2025-07-16 13:46:20,223 [INFO] Starting direct file download in chunks of 131072 at 0, stride 131072
2025-07-16 13:46:20,637 [INFO] Starting direct file download in chunks of 131072 at 0, stride 131072
2025-07-16 13:46:20,944 [INFO] Starting direct file download in chunks of 131072 at 0, stride 131072
2025-07-16 13:46:21,763 [INFO] Starting direct file download in chunks of 131072 at 0, stride 131072
2025-07-16 13:46:22,241 [INFO] Starting direct file download in chunks of 131072 at 0, stride 131072
2025-07-16 13:46:22,554 [INFO] Starting direct file download in chunks of 131072 at 0, stride 131072
2025-07-16 13:46:22,982 [INFO] Starting direct file download in chunks of 131072 at 0, stride 131072
2025-07-16 13:46:23,249 [INFO] Starting direct file download in chunks of 131072 at 0, stride 131072
2025-07-16 13:46:23,535 [INFO] Starting direct file download in chunks of 131072 at 0, stride 131072
2025-07-16 13:46:23,833 [INFO] Starting direct file download in chunks of 131072 at 0, stride 131072
2025-07-16 13:46:24,166 [INFO] Starting direct file download in chunks of 131072 at 0, stride 131072
2025-07-16 13:46:24,621 [INFO] Starting direct file download in chunks of 131072 at 0, stride 131072
2025-07-16 13:46:24,975 [INFO] Starting direct file download in chunks of 131072 at 0, stride 131072
2025-07-16 13:46:26,005 [INFO] Starting direct file download in chunks of 131072 at 0, stride 131072
2025-07-16 13:46:26,676 [INFO] Starting direct file download in chunks of 131072 at 0, stride 131072
2025-07-16 13:46:27,069 [INFO] Starting direct file download in chunks of 131072 at 0, stride 131072
2025-07-16 13:46:27,570 [INFO] Starting direct file download in chunks of 131072 at 0, stride 131072
2025-07-16 13:46:28,515 [INFO] Starting direct file download in chunks of 131072 at 0, stride 131072
2025-07-16 13:46:29,296 [INFO] Starting direct file download in chunks of 131072 at 0, stride 131072
2025-07-16 13:46:29,651 [INFO] Starting direct file download in chunks of 131072 at 0, stride 131072
2025-07-16 13:46:29,976 [INFO] Starting direct file download in chunks of 131072 at 0, stride 131072
2025-07-16 13:46:30,267 [INFO] Starting direct file download in chunks of 131072 at 0, stride 131072
2025-07-16 13:46:30,455 [INFO] Starting direct file download in chunks of 131072 at 0, stride 131072
2025-07-16 13:46:30,700 [INFO] Starting direct file download in chunks of 131072 at 0, stride 131072
2025-07-16 13:46:31,143 [INFO] Starting direct file download in chunks of 131072 at 0, stride 131072
2025-07-16 13:46:31,411 [INFO] Starting direct file download in chunks of 131072 at 0, stride 131072
2025-07-16 13:46:31,706 [INFO] Starting direct file download in chunks of 131072 at 0, stride 131072
2025-07-16 13:46:31,934 [INFO] Starting direct file download in chunks of 131072 at 0, stride 131072
2025-07-16 13:46:32,177 [INFO] Starting direct file download in chunks of 131072 at 0, stride 131072
2025-07-16 13:46:32,561 [INFO] Starting direct file download in chunks of 131072 at 0, stride 131072
2025-07-16 13:46:32,826 [INFO] Starting direct file download in chunks of 131072 at 0, stride 131072
2025-07-16 13:46:33,038 [INFO] Starting direct file download in chunks of 131072 at 0, stride 131072
2025-07-16 13:46:33,485 [INFO] Starting direct file download in chunks of 131072 at 0, stride 131072
2025-07-16 13:46:33,769 [INFO] Starting direct file download in chunks of 131072 at 0, stride 131072
2025-07-16 13:46:34,078 [INFO] Starting direct file download in chunks of 131072 at 0, stride 131072
2025-07-16 13:46:35,353 [INFO] Starting direct file download in chunks of 131072 at 0, stride 131072
2025-07-16 13:46:35,673 [INFO] Starting direct file download in chunks of 131072 at 0, stride 131072
2025-07-16 13:46:36,268 [INFO] Starting direct file download in chunks of 131072 at 0, stride 131072
2025-07-16 13:46:36,943 [INFO] Starting direct file download in chunks of 131072 at 0, stride 131072
2025-07-16 13:46:37,476 [INFO] Starting direct file download in chunks of 131072 at 0, stride 131072
2025-07-16 13:46:37,748 [INFO] Starting direct file download in chunks of 131072 at 0, stride 131072
2025-07-16 13:46:38,033 [INFO] Starting direct file download in chunks of 131072 at 0, stride 131072
2025-07-16 13:46:38,935 [INFO] Starting direct file download in chunks of 131072 at 0, stride 131072
2025-07-16 13:46:39,189 [INFO] Starting direct file download in chunks of 131072 at 0, stride 131072
2025-07-16 13:46:39,521 [INFO] Starting direct file download in chunks of 131072 at 0, stride 131072
2025-07-16 13:46:39,851 [INFO] Starting direct file download in chunks of 131072 at 0, stride 131072
2025-07-16 13:46:40,096 [INFO] Starting direct file download in chunks of 131072 at 0, stride 131072
2025-07-16 13:46:40,451 [INFO] Starting direct file download in chunks of 131072 at 0, stride 131072
2025-07-16 13:46:40,847 [INFO] Starting direct file download in chunks of 131072 at 0, stride 131072
2025-07-16 13:46:41,183 [INFO] Starting direct file download in chunks of 131072 at 0, stride 131072
2025-07-16 13:46:41,628 [INFO] Starting direct file download in chunks of 131072 at 0, stride 131072
2025-07-16 13:46:41,868 [INFO] Starting direct file download in chunks of 131072 at 0, stride 131072
2025-07-16 13:46:42,119 [INFO] Starting direct file download in chunks of 131072 at 0, stride 131072
2025-07-16 13:46:42,365 [INFO] Starting direct file download in chunks of 131072 at 0, stride 131072
2025-07-16 13:46:42,750 [INFO] Starting direct file download in chunks of 131072 at 0, stride 131072
2025-07-16 13:46:43,427 [INFO] Starting direct file download in chunks of 131072 at 0, stride 131072
2025-07-16 13:46:43,690 [INFO] Starting direct file download in chunks of 131072 at 0, stride 131072
2025-07-16 13:46:43,986 [INFO] Starting direct file download in chunks of 131072 at 0, stride 131072
2025-07-16 13:46:44,235 [INFO] Starting direct file download in chunks of 131072 at 0, stride 131072
2025-07-16 13:46:44,591 [INFO] Starting direct file download in chunks of 131072 at 0, stride 131072
2025-07-16 13:46:45,318 [INFO] Starting direct file download in chunks of 131072 at 0, stride 131072
2025-07-16 13:46:45,653 [INFO] Starting direct file download in chunks of 131072 at 0, stride 131072
2025-07-16 13:46:45,957 [INFO] Starting direct file download in chunks of 131072 at 0, stride 131072
2025-07-16 13:46:46,684 [INFO] Starting direct file download in chunks of 131072 at 0, stride 131072
2025-07-16 13:46:46,996 [INFO] Starting direct file download in chunks of 131072 at 0, stride 131072
2025-07-16 13:46:47,286 [INFO] Starting direct file download in chunks of 131072 at 0, stride 131072
2025-07-16 13:46:47,604 [INFO] Starting direct file download in chunks of 131072 at 0, stride 131072
2025-07-16 13:46:48,427 [INFO] Starting direct file download in chunks of 131072 at 0, stride 131072
2025-07-16 13:46:48,793 [INFO] Starting direct file download in chunks of 131072 at 0, stride 131072
2025-07-16 13:46:49,709 [INFO] Starting direct file download in chunks of 131072 at 0, stride 131072
2025-07-16 13:46:50,001 [INFO] Starting direct file download in chunks of 131072 at 0, stride 131072
2025-07-16 13:46:50,210 [INFO] Starting direct file download in chunks of 131072 at 0, stride 131072
2025-07-16 13:46:50,455 [INFO] Starting direct file download in chunks of 131072 at 0, stride 131072
2025-07-16 13:46:50,789 [INFO] Starting direct file download in chunks of 131072 at 0, stride 131072
2025-07-16 13:46:51,242 [INFO] Starting direct file download in chunks of 131072 at 0, stride 131072
2025-07-16 13:46:51,481 [INFO] Starting direct file download in chunks of 131072 at 0, stride 131072
2025-07-16 13:46:51,802 [INFO] Starting direct file download in chunks of 131072 at 0, stride 131072
2025-07-16 13:46:52,347 [INFO] Starting direct file download in chunks of 131072 at 0, stride 131072
2025-07-16 13:46:52,599 [INFO] Starting direct file download in chunks of 131072 at 0, stride 131072
2025-07-16 13:46:53,049 [INFO] Starting direct file download in chunks of 131072 at 0, stride 131072
2025-07-16 13:46:53,478 [INFO] Starting direct file download in chunks of 131072 at 0, stride 131072
2025-07-16 13:46:53,745 [INFO] Starting direct file download in chunks of 131072 at 0, stride 131072
2025-07-16 13:46:54,055 [INFO] Starting direct file download in chunks of 131072 at 0, stride 131072
2025-07-16 13:46:54,496 [INFO] Starting direct file download in chunks of 131072 at 0, stride 131072
2025-07-16 13:46:54,832 [INFO] Starting direct file download in chunks of 131072 at 0, stride 131072
2025-07-16 13:46:55,043 [INFO] Starting direct file download in chunks of 131072 at 0, stride 131072
2025-07-16 13:46:55,382 [INFO] Starting direct file download in chunks of 131072 at 0, stride 131072
2025-07-16 13:46:55,695 [INFO] Starting direct file download in chunks of 131072 at 0, stride 131072
2025-07-16 13:46:56,586 [INFO] Starting direct file download in chunks of 131072 at 0, stride 131072
2025-07-16 13:46:56,948 [INFO] Starting direct file download in chunks of 131072 at 0, stride 131072
2025-07-16 13:46:57,298 [INFO] Starting direct file download in chunks of 131072 at 0, stride 131072
2025-07-16 13:46:57,618 [INFO] Starting direct file download in chunks of 131072 at 0, stride 131072
2025-07-16 13:46:57,990 [INFO] Starting direct file download in chunks of 131072 at 0, stride 131072
2025-07-16 13:46:58,480 [INFO] Starting direct file download in chunks of 131072 at 0, stride 131072
2025-07-16 13:46:58,886 [INFO] Starting direct file download in chunks of 131072 at 0, stride 131072
2025-07-16 13:46:59,625 [INFO] Starting direct file download in chunks of 131072 at 0, stride 131072
2025-07-16 13:47:00,093 [INFO] Starting direct file download in chunks of 131072 at 0, stride 131072
2025-07-16 13:47:00,366 [INFO] Starting direct file download in chunks of 131072 at 0, stride 131072
2025-07-16 13:47:00,577 [INFO] Starting direct file download in chunks of 131072 at 0, stride 131072
2025-07-16 13:47:00,928 [INFO] Starting direct file download in chunks of 131072 at 0, stride 131072
2025-07-16 13:47:01,183 [INFO] Starting direct file download in chunks of 131072 at 0, stride 131072
2025-07-16 13:47:01,403 [INFO] Starting direct file download in chunks of 131072 at 0, stride 131072
2025-07-16 13:47:01,750 [INFO] Starting direct file download in chunks of 131072 at 0, stride 131072
2025-07-16 13:47:02,255 [INFO] Starting direct file download in chunks of 131072 at 0, stride 131072
2025-07-16 13:47:02,743 [INFO] Starting direct file download in chunks of 131072 at 0, stride 131072
2025-07-16 13:47:03,217 [INFO] Starting direct file download in chunks of 131072 at 0, stride 131072
2025-07-16 13:47:03,775 [INFO] Starting direct file download in chunks of 131072 at 0, stride 131072
2025-07-16 13:47:04,185 [INFO] Starting direct file download in chunks of 131072 at 0, stride 131072
2025-07-16 13:47:04,540 [INFO] Starting direct file download in chunks of 131072 at 0, stride 131072
2025-07-16 13:47:04,959 [INFO] Starting direct file download in chunks of 131072 at 0, stride 131072
